ID,Crop_Type,Year,Season,Planting_Date,Irrig_Crit_Source,Irrig_Crit,ETref,ETc,ETcadj,E,T,DP,K,Rain,Runoff,Irrig,IrrLoss,Gross_Irrig,Num_Irrig,Mean_Irrig,Veff_ini,Veff_end,theta0
2868,Rice,2003,145,2003-07-21,madDs,0.47,573.455,620.644,620.431,275.099,345.332,517.295,4.504,437.275,0.0,772.404,0.0,1004.125,36,21.456,0.0,71.952,0.274
2868,Wheat,2003,125,2003-12-23,mad,0.5,592.641,498.04,496.268,44.261,452.007,15.879,0.0,46.639,0.0,406.07,0.0,527.891,6,67.678,0.0,0.0,0.154
2869,Rice,2004,145,2004-07-21,madDs,0.47,610.895,656.233,654.72,299.308,355.412,465.829,3.599,333.144,0.0,858.781,0.0,1116.415,40,21.47,0.0,72.008,0.274
2869,Wheat,2004,125,2004-12-23,mad,0.5,536.434,415.935,415.49,40.628,374.862,0.0,0.0,98.078,0.0,251.242,0.0,326.615,4,62.811,0.0,4.927,0.158
2870,Rice,2005,145,2005-07-21,madDs,0.47,630.713,690.0,688.393,305.054,383.338,401.954,2.865,216.75,0.0,937.523,0.0,1218.78,43,21.803,0.0,64.526,0.261
2870,Wheat,2005,125,2005-12-23,mad,0.5,580.266,456.733,456.34,39.576,416.764,5.652,0.001,43.719,0.0,393.106,0.0,511.038,6,65.518,0.0,28.823,0.178
2871,Rice,2006,145,2006-07-21,madDs,0.47,634.031,685.95,684.37,306.087,378.283,296.72,2.4,184.187,0.0,868.304,0.0,1128.795,39,22.264,0.0,71.98,0.274
2871,Wheat,2006,125,2006-12-23,mad,0.5,577.63,433.686,433.058,33.746,399.312,26.316,0.001,118.985,0.0,316.378,0.0,411.292,5,63.276,0.0,29.483,0.178
2872,Rice,2007,145,2007-07-21,madDs,0.47,652.365,709.16,707.154,320.794,386.36,345.714,2.786,215.43,0.0,919.949,0.0,1195.934,42,21.904,0.0,83.313,0.293
2872,Wheat,2007,125,2007-12-23,mad,0.5,602.958,473.541,472.193,37.443,434.75,0.0,0.0,32.803,0.0,405.896,0.0,527.665,6,67.649,0.0,21.695,0.172
2873,Rice,2008,145,2008-07-21,madDs,0.47,599.198,644.515,643.398,284.206,359.192,565.232,4.354,427.47,0.0,851.202,0.0,1106.562,38,22.4,0.0,70.48,0.271
2873,Wheat,2008,125,2008-12-23,mad,0.5,607.614,463.698,462.985,36.952,426.032,36.438,0.001,65.425,0.0,396.937,0.0,516.019,6,66.156,0.0,15.952,0.167
2874,Rice,2009,145,2009-07-21,madDs,0.47,625.747,686.142,685.142,302.679,382.463,355.894,2.579,229.714,0.0,882.173,0.0,1146.824,40,22.054,0.0,70.85,0.272
2874,Wheat,2009,125,2009-12-23,mad,0.5,612.43,484.749,483.265,40.51,442.755,4.886,0.0,17.144,0.0,399.08,0.0,518.804,6,66.513,0.0,0.0,0.154
2875,Rice,2010,145,2010-07-21,madDs,0.47,543.149,582.876,582.054,251.52,330.533,673.5,5.078,505.774,0.0,828.149,0.0,1076.594,36,23.004,0.0,78.829,0.285
2875,Wheat,2010,125,2010-12-23,mad,0.5,498.704,407.995,407.363,42.978,364.385,13.833,0.001,64.789,0.0,325.57,0.0,423.241,5,65.114,0.0,22.382,0.173
2876,Rice,2011,145,2011-07-21,madDs,0.47,590.563,635.849,634.959,272.681,362.278,494.867,3.611,398.342,0.0,800.121,0.0,1040.157,36,22.226,0.0,69.085,0.269
2876,Wheat,2011,125,2011-12-23,mad,0.5,547.402,454.107,452.715,42.711,410.003,0.0,0.0,31.601,0.0,397.492,0.0,516.739,6,66.249,0.0,27.361,0.177
2877,Rice,2012,145,2012-07-21,madDs,0.47,559.139,599.156,598.085,260.102,337.983,484.823,3.604,383.971,0.0,767.212,0.0,997.376,34,22.565,0.0,68.803,0.269
2877,Wheat,2012,125,2012-12-23,mad,0.5,505.816,409.833,409.456,41.664,367.792,29.875,0.0,113.005,0.0,252.227,0.0,327.895,4,63.057,0.0,0.0,0.154
2878,Rice,2013,145,2013-07-21,madDs,0.47,576.019,622.67,621.607,273.395,348.212,420.197,3.343,354.646,0.0,754.578,0.0,980.952,34,22.193,0.0,67.419,0.266
2878,Wheat,2013,125,2013-12-23,mad,0.5,485.156,387.682,387.258,51.254,336.004,31.03,0.0,141.622,0.0,249.932,0.0,324.912,4,62.483,0.0,24.658,0.174
2879,Rice,2014,145,2014-07-21,madDs,0.47,662.004,713.623,712.085,312.792,399.293,280.054,1.933,141.118,0.0,904.864,0.0,1176.323,41,22.07,0.0,54.363,0.244
2879,Wheat,2014,125,2014-12-23,mad,0.5,480.679,374.218,373.865,44.264,329.601,0.0,0.0,141.485,0.0,175.189,0.0,227.745,3,58.396,0.0,0.0,0.154
2880,Rice,2015,145,2015-07-21,madDs,0.47,618.409,674.195,673.046,303.518,369.528,242.741,1.73,90.01,0.0,896.631,0.0,1165.62,42,21.348,0.0,71.32,0.273
2880,Wheat,2015,125,2015-12-23,mad,0.5,582.7,436.646,434.694,31.361,403.333,0.0,0.0,18.494,0.0,328.615,0.0,427.2,5,65.723,0.0,0.0,0.154
2881,Rice,2016,145,2016-07-21,madDs,0.47,621.248,669.061,667.947,283.061,384.885,221.568,1.577,90.063,0.0,866.448,0.0,1126.382,40,21.661,0.0,67.594,0.267
2881,Wheat,2016,125,2016-12-23,mad,0.5,615.174,514.55,512.151,49.214,462.937,38.402,0.001,73.201,0.0,402.121,0.0,522.757,6,67.02,0.0,0.0,0.154
2882,Rice,2017,145,2017-07-21,madDs,0.47,606.317,655.294,654.357,297.319,357.038,372.913,2.704,244.356,0.0,862.434,0.0,1121.164,38,22.696,0.0,79.626,0.287
2882,Wheat,2017,125,2017-12-23,mad,0.5,604.298,465.841,465.129,34.64,430.488,0.0,0.0,0.0,0.0,394.223,0.0,512.49,6,65.704,0.0,0.0,0.154
2883,Rice,2018,145,2018-07-21,madDs,0.47,548.348,594.846,594.455,264.493,329.962,528.498,4.089,427.826,0.0,775.284,0.0,1007.869,34,22.802,0.0,80.27,0.288
2883,Wheat,2018,125,2018-12-23,mad,0.5,518.526,403.951,403.314,41.336,361.977,0.0,0.0,78.093,0.0,327.082,0.0,425.207,5,65.416,0.0,54.12,0.199
2884,Rice,1988,145,1988-07-21,madDs,0.75,591.848,635.521,633.58,281.912,351.667,660.274,5.16,671.24,0.0,686.594,0.0,892.573,22,31.209,0.0,64.425,0.261
2884,Wheat,1988,125,1988-12-23,mad,0.5,577.816,465.744,465.228,42.83,422.398,32.607,0.001,62.722,0.0,402.449,0.0,523.183,6,67.075,0.0,20.441,0.171
2885,Rice,1989,145,1989-07-21,madDs,0.75,617.493,669.625,666.591,294.159,372.432,456.633,3.398,400.944,0.0,799.559,0.0,1039.426,25,31.982,0.0,77.911,0.284
2885,Wheat,1989,125,1989-12-23,mad,0.5,566.784,427.161,426.411,42.157,384.255,50.958,0.001,90.23,0.0,312.937,0.0,406.818,5,62.587,0.0,0.0,0.154
2886,Rice,1990,145,1990-07-21,madDs,0.75,591.404,635.125,633.194,282.353,350.841,348.645,2.71,341.66,0.0,703.784,0.0,914.919,21,33.514,0.0,64.006,0.261
2886,Wheat,1990,125,1990-12-23,mad,0.5,533.169,436.908,435.906,49.244,386.662,10.131,0.001,74.732,0.0,325.318,0.0,422.913,5,65.064,0.0,7.919,0.16
2887,Rice,1991,145,1991-07-21,madDs,0.75,653.84,709.5,705.787,315.004,390.782,281.502,1.97,264.905,0.0,774.167,0.0,1006.417,24,32.257,0.0,51.784,0.24
2887,Wheat,1991,125,1991-12-23,mad,0.5,541.901,433.365,432.421,37.001,395.42,0.0,0.001,42.486,0.0,327.345,0.0,425.549,5,65.469,0.0,0.0,0.154
2888,Rice,1992,145,1992-07-21,madDs,0.75,582.878,628.944,626.605,277.149,349.455,283.723,2.278,287.572,0.0,701.598,0.0,912.078,22,31.891,0.0,78.942,0.285
2888,Wheat,1992,125,1992-12-23,mad,0.5,575.25,481.806,481.073,47.367,433.705,0.0,0.0,92.146,0.0,315.277,0.0,409.86,5,63.055,0.0,0.0,0.154
2889,Rice,1993,145,1993-07-21,madDs,0.75,650.256,699.009,697.679,320.852,376.827,279.705,2.034,209.003,0.0,822.041,0.0,1068.653,28,29.359,0.0,53.66,0.243
2889,Wheat,1993,125,1993-12-23,mad,0.5,579.493,490.182,487.578,48.293,439.285,0.9,0.0,57.011,0.0,401.426,0.0,521.853,6,66.904,0.0,23.572,0.174
2890,Rice,1994,145,1994-07-21,madDs,0.75,588.929,636.222,634.32,272.338,361.983,542.3,4.313,452.162,0.0,782.153,0.0,1016.798,24,32.59,0.0,58.026,0.251
2890,Wheat,1994,125,1994-12-23,mad,0.5,516.4,425.802,424.874,51.406,373.468,33.96,0.001,91.797,0.0,324.793,0.0,422.231,5,64.959,0.0,8.825,0.161
2891,Rice,1995,145,1995-07-21,madDs,0.75,598.935,641.331,639.387,267.073,372.313,666.855,5.059,667.387,0.0,708.321,0.0,920.818,21,33.73,0.0,70.091,0.271
2891,Wheat,1995,125,1995-12-23,mad,0.5,553.534,448.106,445.94,42.99,402.95,28.098,0.001,136.552,0.0,249.943,0.0,324.926,4,62.486,0.0,0.0,0.154
2892,Rice,1996,145,1996-07-21,madDs,0.75,580.92,622.142,620.006,249.596,370.409,502.783,3.795,473.792,0.0,713.181,0.0,927.135,22,32.417,0.0,64.608,0.262
2892,Wheat,1996,125,1996-12-23,mad,0.5,548.575,432.75,431.801,42.497,389.304,15.307,0.001,68.436,0.0,331.882,0.0,431.447,5,66.376,0.0,7.081,0.16
2893,Rice,1997,145,1997-07-21,madDs,0.75,530.249,577.969,576.478,278.23,298.248,455.673,3.468,521.613,0.0,605.731,0.0,787.45,19,31.881,0.0,95.885,0.314
2893,Wheat,1997,125,1997-12-23,mad,0.5,527.425,421.683,421.222,38.058,383.163,0.0,0.001,65.934,0.0,323.213,0.0,420.177,5,64.643,0.624,20.132,0.171
2894,Rice,1998,145,1998-07-21,madDs,0.75,606.102,638.938,637.014,299.472,337.541,458.548,3.272,470.95,0.0,676.672,0.0,879.673,22,30.758,0.0,52.589,0.242
2894,Wheat,1998,125,1998-12-23,mad,0.5,593.17,505.605,503.167,49.815,453.352,2.859,0.0,43.467,0.0,409.059,0.0,531.777,6,68.176,0.0,0.586,0.154
2895,Rice,1999,145,1999-07-21,madDs,0.75,632.328,696.764,694.151,304.388,389.763,224.94,1.553,159.146,0.0,822.297,0.0,1068.987,26,31.627,0.0,62.352,0.258
2895,Wheat,1999,125,1999-12-23,mad,0.5,549.376,436.101,435.493,41.945,393.548,0.359,0.0,79.269,0.0,329.939,0.0,428.921,5,65.988,0.0,26.816,0.176
2896,Rice,2000,145,2000-07-21,madDs,0.75,641.786,681.181,678.381,299.874,378.507,221.015,1.619,142.377,0.0,805.797,0.0,1047.536,25,32.232,0.0,49.371,0.236
2896,Wheat,2000,125,2000-12-23,mad,0.5,567.172,480.991,480.414,51.006,429.408,0.0,0.0,41.711,0.0,395.155,0.0,513.701,6,65.859,0.0,8.973,0.161
2897,Rice,2001,145,2001-07-21,madDs,0.75,648.583,694.761,692.907,316.102,376.805,231.921,1.772,190.038,0.0,784.056,0.0,1019.272,25,31.362,0.0,49.267,0.236
2897,Wheat,2001,125,2001-12-23,mad,0.5,563.157,444.784,443.462,38.654,404.808,37.85,0.001,69.973,0.0,326.414,0.0,424.338,5,65.283,0.0,0.0,0.154
2898,Rice,2002,145,2002-07-21,madDs,0.75,601.083,640.378,638.201,294.158,344.043,283.147,2.042,228.62,0.0,758.592,0.0,986.17,25,30.344,0.0,66.515,0.265
2898,Wheat,2002,125,2002-12-23,mad,0.5,536.695,413.261,412.154,31.401,380.753,0.0,0.0,78.307,0.0,251.232,0.0,326.602,4,62.808,0.0,0.0,0.154
2899,Rice,2003,145,2003-07-21,madDs,0.75,573.455,618.305,617.136,272.76,344.375,440.077,3.973,437.275,0.0,678.658,0.0,882.256,21,32.317,0.0,58.721,0.252
2899,Wheat,2003,125,2003-12-23,mad,0.5,592.641,498.04,496.268,44.261,452.007,15.879,0.0,46.639,0.0,406.07,0.0,527.891,6,67.678,0.0,0.0,0.154
2900,Rice,2004,145,2004-07-21,madDs,0.75,610.895,651.115,648.336,294.189,354.147,345.513,2.703,333.144,0.0,714.708,0.0,929.12,23,31.074,0.0,54.636,0.245
2900,Wheat,2004,125,2004-12-23,mad,0.5,536.434,415.935,415.49,40.628,374.862,0.0,0.0,98.078,0.0,251.242,0.0,326.615,4,62.811,0.0,4.927,0.158
2901,Rice,2005,145,2005-07-21,madDs,0.75,630.713,686.769,683.593,301.824,381.768,259.579,1.792,216.75,0.0,777.729,0.0,1011.047,25,31.109,0.0,51.907,0.24
2901,Wheat,2005,125,2005-12-23,mad,0.5,580.266,456.733,456.34,39.576,416.764,5.652,0.001,43.719,0.0,393.106,0.0,511.038,6,65.518,0.0,28.823,0.178
2902,Rice,2006,145,2006-07-21,madDs,0.75,634.031,683.817,679.676,303.954,375.723,253.888,2.105,184.187,0.0,817.802,0.0,1063.142,25,32.712,0.0,69.004,0.269
2902,Wheat,2006,125,2006-12-23,mad,0.5,577.63,433.686,433.058,33.746,399.312,26.316,0.001,118.985,0.0,316.378,0.0,411.292,5,63.276,0.0,29.483,0.178
2903,Rice,2007,145,2007-07-21,madDs,0.75,652.365,707.538,702.434,319.172,383.262,289.098,2.396,215.43,0.0,856.04,0.0,1112.852,27,31.705,0.0,80.71,0.288
2903,Wheat,2007,125,2007-12-23,mad,0.5,602.958,473.541,472.193,37.443,434.75,0.0,0.0,32.803,0.0,405.896,0.0,527.665,6,67.649,0.0,21.695,0.172
2904,Rice,2008,145,2008-07-21,madDs,0.75,599.198,642.535,640.295,282.226,358.069,478.598,3.742,427.47,0.0,756.77,0.0,983.801,24,31.532,0.0,65.786,0.264
2904,Wheat,2008,125,2008-12-23,mad,0.5,607.614,463.698,462.985,36.952,426.032,36.438,0.001,65.425,0.0,396.937,0.0,516.019,6,66.156,0.0,15.952,0.167
2905,Rice,2009,145,2009-07-21,madDs,0.75,625.747,682.437,679.608,298.974,380.633,315.37,2.299,229.714,0.0,841.829,0.0,1094.377,27,31.179,0.0,76.647,0.282
2905,Wheat,2009,125,2009-12-23,mad,0.5,612.43,484.749,483.265,40.51,442.755,4.886,0.0,17.144,0.0,399.08,0.0,518.804,6,66.513,0.0,0.0,0.154
2906,Rice,2010,145,2010-07-21,madDs,0.75,543.149,581.228,580.036,249.872,330.164,500.774,3.741,505.774,0.0,647.707,0.0,842.019,20,32.385,0.0,73.03,0.276
2906,Wheat,2010,125,2010-12-23,mad,0.5,498.704,407.995,407.363,42.978,364.385,13.833,0.001,64.789,0.0,325.57,0.0,423.241,5,65.114,0.0,22.382,0.173
2907,Rice,2011,145,2011-07-21,madDs,0.75,590.563,633.89,632.095,270.723,361.372,400.242,2.949,398.342,0.0,690.768,0.0,897.999,21,32.894,0.0,57.222,0.249
2907,Wheat,2011,125,2011-12-23,mad,0.5,547.402,454.107,452.715,42.711,410.003,0.0,0.0,31.601,0.0,397.492,0.0,516.739,6,66.249,0.0,27.361,0.177
2908,Rice,2012,145,2012-07-21,madDs,0.75,559.139,597.161,595.531,258.106,337.425,390.593,3.003,383.971,0.0,665.083,0.0,864.608,21,31.671,0.0,63.457,0.26
2908,Wheat,2012,125,2012-12-23,mad,0.5,505.816,409.833,409.456,41.664,367.792,29.875,0.0,113.005,0.0,252.227,0.0,327.895,4,63.057,0.0,0.0,0.154
2909,Rice,2013,145,2013-07-21,madDs,0.75,576.019,618.495,616.892,269.221,347.671,379.991,3.02,354.646,0.0,694.775,0.0,903.208,21,33.085,0.0,52.538,0.241
2909,Wheat,2013,125,2013-12-23,mad,0.5,485.156,387.682,387.258,51.254,336.004,31.03,0.0,141.622,0.0,249.932,0.0,324.912,4,62.483,0.0,24.658,0.174
2910,Rice,2014,145,2014-07-21,madDs,0.75,662.004,708.831,705.576,307.999,397.576,206.707,1.429,141.118,0.0,818.569,0.0,1064.14,26,31.483,0.0,47.925,0.234
2910,Wheat,2014,125,2014-12-23,mad,0.5,480.679,374.218,373.865,44.264,329.601,0.0,0.0,141.485,0.0,175.189,0.0,227.745,3,58.396,0.0,0.0,0.154
2911,Rice,2015,145,2015-07-21,madDs,0.75,618.409,672.875,669.961,302.199,367.762,188.716,1.359,90.01,0.0,830.986,0.0,1080.282,27,30.777,0.0,62.786,0.259
2911,Wheat,2015,125,2015-12-23,mad,0.5,582.7,436.646,434.694,31.361,403.333,0.0,0.0,18.494,0.0,328.615,0.0,427.2,5,65.723,0.0,0.0,0.154
2912,Rice,2016,145,2016-07-21,madDs,0.75,621.248,668.594,665.377,282.595,382.782,171.667,1.185,90.063,0.0,818.421,0.0,1063.947,25,32.737,0.0,72.038,0.274
2912,Wheat,2016,125,2016-12-23,mad,0.5,615.174,514.55,512.151,49.214,462.937,38.402,0.001,73.201,0.0,402.121,0.0,522.757,6,67.02,0.0,0.0,0.154
2913,Rice,2017,145,2017-07-21,madDs,0.75,606.317,654.052,651.905,296.077,355.829,324.917,2.373,244.356,0.0,811.985,0.0,1055.581,25,32.479,0.0,79.626,0.287
2913,Wheat,2017,125,2017-12-23,mad,0.5,604.298,465.841,465.129,34.64,430.488,0.0,0.0,0.0,0.0,394.223,0.0,512.49,6,65.704,0.0,0.0,0.154
2914,Rice,2018,145,2018-07-21,madDs,0.75,548.348,593.944,593.188,263.591,329.597,392.19,3.075,427.826,0.0,624.622,0.0,812.008,20,31.231,0.0,67.069,0.266
2914,Wheat,2018,125,2018-12-23,mad,0.5,518.526,403.951,403.314,41.336,361.977,0.0,0.0,78.093,0.0,327.082,0.0,425.207,5,65.416,0.0,54.12,0.199
2915,Rice,1988,145,1988-07-21,madDs,0.94,591.848,613.302,609.377,259.694,349.683,638.296,5.008,671.24,0.0,635.606,0.0,826.288,16,39.725,0.0,59.618,0.253
2915,Wheat,1988,125,1988-12-23,mad,0.5,577.816,465.744,465.228,42.83,422.398,32.607,0.001,62.722,0.0,402.449,0.0,523.183,6,67.075,0.0,20.441,0.171
2916,Rice,1989,145,1989-07-21,madDs,0.94,617.493,647.313,642.355,271.846,370.509,433.803,3.248,400.944,0.0,732.548,0.0,952.312,19,38.555,0.0,57.874,0.25
2916,Wheat,1989,125,1989-12-23,mad,0.5,566.784,427.161,426.411,42.157,384.255,50.958,0.001,90.23,0.0,312.937,0.0,406.818,5,62.587,0.0,0.0,0.154
2917,Rice,1990,145,1990-07-21,madDs,0.94,591.404,613.301,610.769,260.528,350.241,269.536,2.17,341.66,0.0,599.702,0.0,779.612,15,39.98,0.0,61.458,0.256
2917,Wheat,1990,125,1990-12-23,mad,0.5,533.169,436.908,435.906,49.244,386.662,10.131,0.001,74.732,0.0,325.318,0.0,422.913,5,65.064,0.0,7.919,0.16
2918,Rice,1991,145,1991-07-21,madDs,0.94,653.84,682.199,676.577,287.703,388.874,292.897,2.052,264.905,0.0,772.846,0.0,1004.7,20,38.642,0.0,68.277,0.268
2918,Wheat,1991,125,1991-12-23,mad,0.5,541.901,433.365,432.421,37.001,395.42,0.0,0.001,42.486,0.0,327.345,0.0,425.549,5,65.469,0.0,0.0,0.154
2919,Rice,1992,145,1992-07-21,madDs,0.94,582.878,616.378,612.035,264.583,347.452,268.484,2.168,287.572,0.0,671.76,0.0,873.288,17,39.515,0.0,78.913,0.285
2919,Wheat,1992,125,1992-12-23,mad,0.5,575.25,481.806,481.073,47.367,433.705,0.0,0.0,92.146,0.0,315.277,0.0,409.86,5,63.055,0.0,0.0,0.154
2920,Rice,1993,145,1993-07-21,madDs,0.94,650.256,666.356,662.737,288.199,374.538,255.919,1.873,209.003,0.0,780.125,0.0,1014.163,21,37.149,0.0,70.471,0.271
2920,Wheat,1993,125,1993-12-23,mad,0.5,579.493,490.182,487.578,48.293,439.285,0.9,0.0,57.011,0.0,401.426,0.0,521.853,6,66.904,0.0,23.572,0.174
2921,Rice,1994,145,1994-07-21,madDs,0.94,588.929,623.799,620.099,259.914,360.184,429.354,3.385,452.162,0.0,663.252,0.0,862.228,16,41.453,0.0,66.293,0.264
2921,Wheat,1994,125,1994-12-23,mad,0.5,516.4,425.802,424.874,51.406,373.468,33.96,0.001,91.797,0.0,324.793,0.0,422.231,5,64.959,0.0,8.825,0.161
2922,Rice,1995,145,1995-07-21,madDs,0.94,598.935,621.858,617.347,247.6,369.747,599.925,4.65,667.387,0.0,605.182,0.0,786.736,15,40.345,0.0,55.921,0.247
2922,Wheat,1995,125,1995-12-23,mad,0.5,553.534,448.106,445.94,42.99,402.95,28.098,0.001,136.552,0.0,249.943,0.0,324.926,4,62.486,0.0,0.0,0.154
2923,Rice,1996,145,1996-07-21,madDs,0.94,580.92,605.42,603.006,232.873,370.133,457.843,3.5,473.792,0.0,636.694,0.0,827.703,16,39.793,0.0,50.062,0.237
2923,Wheat,1996,125,1996-12-23,mad,0.5,548.575,432.75,431.801,42.497,389.304,15.307,0.001,68.436,0.0,331.882,0.0,431.447,5,66.376,0.0,7.081,0.16
2924,Rice,1997,145,1997-07-21,madDs,0.94,530.249,556.478,554.902,256.739,298.163,461.958,3.587,521.613,0.0,600.166,0.0,780.215,16,37.51,0.0,106.245,0.331
2924,Wheat,1997,125,1997-12-23,mad,0.5,527.425,421.683,421.382,38.058,383.324,0.0,0.001,65.934,0.0,321.673,0.0,418.175,5,64.335,2.324,20.132,0.171
2925,Rice,1998,145,1998-07-21,madDs,0.94,606.102,611.816,609.655,272.351,337.304,402.156,2.852,470.95,0.0,608.67,0.0,791.271,16,38.042,0.0,68.338,0.268
2925,Wheat,1998,125,1998-12-23,mad,0.5,593.17,505.605,503.167,49.815,453.352,2.859,0.0,43.467,0.0,409.059,0.0,531.777,6,68.176,0.0,0.586,0.154
2926,Rice,1999,145,1999-07-21,madDs,0.94,632.328,667.614,662.859,275.238,387.621,217.518,1.506,159.146,0.0,775.902,0.0,1008.673,21,36.948,0.0,54.671,0.245
2926,Wheat,1999,125,1999-12-23,mad,0.5,549.376,436.101,435.493,41.945,393.548,0.359,0.0,79.269,0.0,329.939,0.0,428.921,5,65.988,0.0,26.816,0.176
2927,Rice,2000,145,2000-07-21,madDs,0.94,641.786,665.192,661.659,283.885,377.774,182.778,1.357,142.377,0.0,773.022,0.0,1004.929,20,38.651,0.0,71.556,0.273
2927,Wheat,2000,125,2000-12-23,mad,0.5,567.172,480.991,480.414,51.006,429.408,0.0,0.0,41.711,0.0,395.155,0.0,513.701,6,65.859,0.0,8.973,0.161
2928,Rice,2001,145,2001-07-21,madDs,0.94,648.583,659.643,656.227,280.984,375.243,228.087,1.749,190.038,0.0,737.401,0.0,958.622,19,38.811,0.0,43.126,0.226
2928,Wheat,2001,125,2001-12-23,mad,0.5,563.157,444.784,443.462,38.654,404.808,37.85,0.001,69.973,0.0,326.414,0.0,424.338,5,65.283,0.0,0.0,0.154
2929,Rice,2002,145,2002-07-21,madDs,0.94,601.083,625.964,622.48,279.744,342.736,309.977,2.227,228.62,0.0,775.2,0.0,1007.76,21,36.914,0.0,72.014,0.274
2929,Wheat,2002,125,2002-12-23,mad,0.5,536.695,413.261,412.154,31.401,380.753,0.0,0.0,78.307,0.0,251.232,0.0,326.602,4,62.808,0.0,0.0,0.154
2931,Rice,2004,145,2004-07-21,madDs,0.94,610.895,643.118,639.561,286.193,353.368,311.474,2.435,333.144,0.0,674.878,0.0,877.341,18,37.493,0.0,57.621,0.25
2931,Wheat,2004,125,2004-12-23,mad,0.5,536.434,415.935,415.49,40.628,374.862,0.0,0.0,98.078,0.0,251.242,0.0,326.615,4,62.811,0.0,4.927,0.158
2930,Rice,2003,145,2003-07-21,madDs,0.94,573.455,609.687,607.273,264.142,343.131,389.081,3.623,437.275,0.0,614.903,0.0,799.374,16,38.431,0.0,55.824,0.247
2930,Wheat,2003,125,2003-12-23,mad,0.5,592.641,498.04,496.268,44.261,452.007,15.879,0.0,46.639,0.0,406.07,0.0,527.891,6,67.678,0.0,0.0,0.154
2932,Rice,2005,145,2005-07-21,madDs,0.94,630.713,668.105,662.331,283.16,379.171,205.943,1.426,216.75,0.0,709.8,0.0,922.74,19,37.358,0.0,58.876,0.252
2932,Wheat,2005,125,2005-12-23,mad,0.5,580.266,456.733,456.34,39.576,416.764,5.652,0.001,43.719,0.0,393.106,0.0,511.038,6,65.518,0.0,28.823,0.178
2933,Rice,2006,145,2006-07-21,madDs,0.94,634.031,651.869,647.366,272.006,375.36,227.288,1.926,184.187,0.0,743.971,0.0,967.163,19,39.156,0.0,54.084,0.244
2933,Wheat,2006,125,2006-12-23,mad,0.5,577.63,433.686,433.058,33.746,399.312,26.316,0.001,118.985,0.0,316.378,0.0,411.292,5,63.276,0.0,29.483,0.178
2934,Rice,2007,145,2007-07-21,madDs,0.94,652.365,675.864,667.715,287.498,380.218,292.592,2.428,215.43,0.0,801.986,0.0,1042.582,21,38.19,0.0,57.764,0.25
2934,Wheat,2007,125,2007-12-23,mad,0.5,602.958,473.541,472.193,37.443,434.75,0.0,0.0,32.803,0.0,405.896,0.0,527.665,6,67.649,0.0,21.695,0.172
2935,Rice,2008,145,2008-07-21,madDs,0.94,599.198,623.902,619.945,263.593,356.352,498.282,3.896,427.47,0.0,756.108,0.0,982.941,20,37.805,0.0,65.79,0.264
2935,Wheat,2008,125,2008-12-23,mad,0.5,607.614,463.698,462.985,36.952,426.032,36.438,0.001,65.425,0.0,396.937,0.0,516.019,6,66.156,0.0,15.952,0.167
2936,Rice,2009,145,2009-07-21,madDs,0.94,625.747,660.6,655.216,277.137,378.079,263.246,1.858,229.714,0.0,735.272,0.0,955.854,20,36.764,0.0,46.524,0.231
2936,Wheat,2009,125,2009-12-23,mad,0.5,612.43,484.749,483.265,40.51,442.755,4.886,0.0,17.144,0.0,399.08,0.0,518.804,6,66.513,0.0,0.0,0.154
2937,Rice,2010,145,2010-07-21,madDs,0.94,543.149,569.119,567.005,237.762,329.243,497.383,3.767,505.774,0.0,627.339,0.0,815.54,16,39.209,0.0,69.085,0.269
2937,Wheat,2010,125,2010-12-23,mad,0.5,498.704,407.995,407.363,42.978,364.385,13.833,0.001,64.789,0.0,325.57,0.0,423.241,5,65.114,0.0,22.382,0.173
2939,Rice,2012,145,2012-07-21,madDs,0.94,559.139,581.706,579.401,242.652,336.75,363.129,2.843,383.971,0.0,612.874,0.0,796.736,16,38.305,0.0,54.842,0.245
2939,Wheat,2012,125,2012-12-23,mad,0.5,505.816,409.833,409.456,41.664,367.792,29.875,0.0,113.005,0.0,252.227,0.0,327.895,4,63.057,0.0,0.0,0.154
2938,Rice,2011,145,2011-07-21,madDs,0.94,590.563,616.469,612.924,253.302,359.622,421.407,3.097,398.342,0.0,695.261,0.0,903.84,18,38.626,0.0,59.722,0.253
2938,Wheat,2011,125,2011-12-23,mad,0.5,547.402,454.107,452.715,42.711,410.003,0.0,0.0,31.601,0.0,397.492,0.0,516.739,6,66.249,0.0,27.361,0.177
2940,Rice,2013,145,2013-07-21,madDs,0.94,576.019,608.807,606.415,259.532,346.883,321.135,2.617,354.646,0.0,636.76,0.0,827.788,16,39.798,0.0,63.856,0.26
2940,Wheat,2013,125,2013-12-23,mad,0.5,485.156,387.682,387.258,51.254,336.004,31.03,0.0,141.622,0.0,249.932,0.0,324.912,4,62.483,0.0,24.658,0.174
2941,Rice,2014,145,2014-07-21,madDs,0.94,662.004,675.349,670.408,274.517,395.89,219.901,1.524,141.118,0.0,796.605,0.0,1035.587,21,37.934,0.0,47.935,0.234
2941,Wheat,2014,125,2014-12-23,mad,0.5,480.679,374.218,373.865,44.264,329.601,0.0,0.0,141.485,0.0,175.189,0.0,227.745,3,58.396,0.0,0.0,0.154
