DATE,SRAD,TMAX,TMIN,TAVG,VAPR,TDEW,RHMAX,WNDSP,RAIN,ETREF
1981-03-17,20.7606,27.3092,13.9412,20.5034,1.6456,28.1596,70.1512,3.2437,0.0,4.571112992192691
1981-03-18,20.4096,28.4423,13.4611,21.4201,1.6307,28.9595,66.4873,2.6661,0.0,4.561291529702623
1981-03-19,16.4481,27.844,15.4337,20.4064,1.7156,28.7204,72.7341,2.1251,0.0,3.863269999879287
1981-03-20,20.0277,26.8,15.2688,21.2367,1.7135,29.5582,69.3544,3.9874,18.08428032,4.634903278611638
1981-03-21,15.53,24.2503,14.5257,18.3842,1.6678,26.1881,78.1495,4.6212,0.0,3.720858411014645
1981-03-22,21.888,25.8229,12.503,19.0402,1.3952,24.081,64.0163,2.6907,0.0,4.523720255398151
1981-03-23,25.1916,26.8458,13.3227,20.2214,1.4516,25.9013,63.0798,3.4558,0.0,5.321623438377736
1981-03-24,25.3208,28.0991,14.4805,21.026,1.5771,28.025,65.9839,3.0784,0.0,5.388183837658843
1981-03-25,25.2361,29.6804,14.0459,21.5548,1.561,28.4066,63.6807,1.8481,0.0,5.086185348750919
1981-03-26,24.9955,30.3174,13.3383,22.6222,1.5234,29.116,58.2677,2.0995,0.0,5.314208857874234
1981-03-27,25.5225,30.6287,16.1101,23.5418,1.6502,31.3329,59.3339,2.8948,0.0,5.9432417472504815
1981-03-28,25.2934,31.617,17.0546,24.3112,1.7629,33.1914,59.5386,1.7923,0.0,5.426965769594851
1981-03-29,24.1468,32.742,19.5762,26.2519,1.6801,34.4156,49.9558,5.062,0.0,7.884813549876089
1981-03-30,20.0313,25.9953,16.1147,21.2546,1.8625,30.913,74.0943,5.3164,14.9429664,4.475917049856769
1981-03-31,23.6737,28.7001,15.7695,22.1738,1.7325,30.702,66.1485,2.469,0.0,5.047313831729909
1981-04-01,24.8267,29.4824,15.2287,22.6586,1.3824,27.6257,52.8033,3.3206,0.0,6.234410454880166
1981-04-02,21.1558,30.9655,17.9794,23.6577,1.4181,29.0451,49.7005,2.3959,0.0,5.728620935018354
1981-04-03,21.6352,32.2263,18.7252,25.6548,1.3953,30.8262,42.8567,2.8737,0.0,6.48991386771936
1981-04-04,23.7696,31.0243,15.5946,23.7561,1.2699,27.4191,45.0763,3.0274,0.0,6.52561445398027
1981-04-05,26.0137,30.0518,15.6992,22.1666,0.8961,20.5291,36.4594,4.5441,0.0,8.287917232727308
1981-04-06,26.0417,31.2929,15.5709,23.4846,0.9148,22.1468,34.045,5.4232,0.0,9.211940607852277
1981-04-07,25.793,33.9784,17.8911,26.0268,1.0029,26.0716,32.4304,5.2129,0.0,9.898979255073389
1981-04-08,25.7079,34.9904,19.5168,26.9282,1.2066,29.8326,36.9192,4.6154,0.0,9.442461677246756
1981-04-09,25.991,36.3353,19.8088,27.8797,1.19,30.5774,33.8525,5.5001,0.0,10.711381583885293
1981-04-10,26.4024,37.4667,19.8975,28.4294,1.082,29.648,30.5337,4.9796,0.0,10.863433612034425
1981-04-11,25.9326,39.5555,20.9235,30.4501,1.1553,32.707,29.2384,4.087,0.0,10.413059290011777
1981-04-12,26.3889,38.4094,19.8629,29.0786,1.1774,31.6215,32.4199,2.8142,0.0,8.542020551447308
1981-04-13,25.8765,37.5292,20.3233,29.3975,1.5735,36.5864,40.3688,2.5321,0.0,7.666685520455506
1981-04-14,25.3442,37.8078,21.2125,30.6419,1.8602,40.6306,43.4931,3.1955,0.0,8.100392787081427
1981-04-15,25.5015,38.2715,23.0441,31.4556,1.7545,40.4985,38.9725,4.3344,0.0,9.581388141961222
1981-04-16,22.9032,35.4766,18.6693,27.8582,1.7406,36.6496,47.729,4.5795,0.0,8.230828622726477
1981-04-17,26.2543,36.7057,18.8993,27.9604,1.36,32.7689,39.2054,2.8576,0.0,8.055783944322645
1981-04-18,26.6175,36.5667,19.0391,28.1129,1.5095,34.5955,41.9978,2.5851,0.0,7.64994658948541
1981-04-19,26.54,37.437,20.4768,29.554,1.5947,36.9652,39.9866,2.9038,0.0,8.157887453540386
1981-04-20,25.9766,36.6609,23.6061,30.4051,1.822,40.0396,42.4708,5.3236,0.0,9.911347985728417
1981-04-21,25.2671,36.8501,23.3718,30.1397,1.5822,37.439,37.8439,4.4393,0.0,9.594663254263862
1981-04-22,26.7789,37.0131,20.2359,29.4775,1.2402,32.8451,31.7079,2.5387,0.0,8.02751137640896
1981-04-23,27.2648,36.7484,20.1005,28.8632,1.0559,29.7035,27.6767,2.5954,0.0,8.249388261023563
1981-04-24,27.3255,37.1139,18.8227,28.7325,1.0443,29.4026,28.2892,2.4137,0.0,8.053878672478646
1981-04-25,27.1814,38.6987,18.4566,29.3662,1.141,31.4192,30.3819,2.2216,0.0,7.989408371983172
1981-04-26,26.5991,39.8571,20.7504,30.4459,1.2508,33.9603,30.4801,1.8964,0.0,7.648353947086127
1981-04-27,26.787,39.2445,22.0316,31.7144,1.1517,33.9323,25.1792,2.6525,0.0,8.765979718414098
1981-04-28,23.9784,37.2399,23.326,30.6865,1.2554,34.2627,28.7955,4.8923,0.0,10.592357128612129
1981-04-29,26.3749,37.3842,22.7786,30.4671,1.3105,34.7261,31.1217,3.2569,0.0,9.027381164876191
1981-04-30,22.6461,38.1739,22.7149,30.5504,1.3654,35.47,33.0222,2.5659,0.0,7.86904028667974
1981-05-01,27.3499,37.9387,22.8839,31.4352,1.4273,37.0882,32.3734,3.7842,0.0,9.723329044748667
1981-05-02,27.5589,39.9037,23.6179,32.5731,1.4912,38.9646,31.9218,3.0989,0.0,9.408103570797962
1981-05-03,26.7655,40.1601,24.826,33.3086,1.7337,42.2146,35.2864,2.7844,0.0,8.851490925280423
1981-05-04,25.087,38.0706,25.0846,31.9361,2.0971,43.9985,44.8888,4.5624,0.0,9.448872092329879
1981-05-05,25.4958,37.9041,25.229,32.0361,1.9422,42.8022,41.4858,2.0342,0.0,7.319009914072785
1981-05-06,23.1986,37.3957,23.3809,30.902,1.7533,39.9155,40.5517,2.9087,0.0,7.875389524735064
1981-05-07,24.8114,36.5658,22.0972,29.1551,1.8533,39.0264,47.9448,2.0682,0.0,6.918906372279393
1981-05-08,23.7326,35.874,21.1473,27.9416,1.9429,38.5509,53.9993,2.1315,0.0,6.588271520108117
1981-05-09,23.7963,35.7168,22.0519,27.874,2.1612,40.2601,58.7997,1.7664,9.45999648,6.171213438052976
1981-05-10,24.5872,33.4175,22.5073,28.242,1.9363,38.8061,51.9156,1.2364,0.0,5.701608863113988
1981-05-11,24.3531,35.5539,21.7698,29.4252,1.8795,39.5407,47.6544,1.5972,0.0,6.229923021168434
1981-05-12,26.7146,38.4191,22.2445,31.3459,1.7095,39.9538,39.5531,2.3536,0.0,7.924535768011576
1981-05-13,26.5766,41.6523,24.1519,33.848,1.7222,42.6602,33.7424,2.7949,0.0,9.162958808628895
1981-05-14,27.257,42.272,27.0615,34.8634,1.6152,42.6349,29.7337,3.8528,0.0,11.02091071945319
1981-05-15,26.7461,41.1176,24.1446,33.2464,1.5401,40.1853,31.3341,4.0853,0.0,10.836684360955648
1981-05-16,28.5085,41.341,22.8626,32.9248,1.4406,38.7601,30.5366,1.9144,0.0,8.243966606414167
1981-05-17,28.5418,43.3836,23.2397,34.5793,1.4411,40.4565,27.9349,2.4104,0.0,9.365278061946697
1981-05-18,28.5338,43.447,26.2442,35.263,1.4475,41.2271,26.8654,2.2854,0.0,9.25601950714
1981-05-19,27.8622,41.324,25.3155,34.4726,1.8589,44.5928,34.9629,2.7773,0.0,9.227409509359248
1981-05-20,26.7635,41.7466,27.463,34.6345,2.039,46.3355,37.9222,4.2908,0.0,10.890659486894835
1981-05-21,26.8893,40.1478,23.7206,32.3617,2.0929,44.4093,44.912,3.2043,0.0,8.989880813636228
1981-05-22,27.4114,39.6227,22.7525,31.3899,1.5783,38.6821,36.4977,2.0455,0.0,7.98664496756655
1981-05-23,28.5606,38.9704,22.822,31.7625,1.753,40.8019,38.8844,2.0665,0.0,7.980676873619782
1981-05-24,28.6177,40.0121,23.6547,33.287,1.8851,43.599,38.0161,2.9353,0.0,9.122671832805011
1981-05-25,28.4484,40.0614,27.309,34.2487,2.0102,45.69,38.1974,2.4357,0.0,8.71236802635711
1981-05-26,26.9915,41.9896,26.0597,34.4352,2.2367,47.7211,42.3284,2.3012,0.0,8.47134395089998
1981-05-27,26.7883,40.8732,25.6876,32.1505,2.1579,44.71,47.7585,3.7685,0.0,9.821266572600395
1981-05-28,27.0021,39.9846,25.8749,32.127,2.2484,45.389,48.1553,3.3629,0.0,9.151496562066791
1981-05-29,26.8727,38.7255,25.3233,31.8699,2.2387,45.0451,48.278,2.8104,0.0,8.300604218490761
1981-05-30,25.4102,40.2015,26.2778,33.9932,2.3747,48.2954,45.551,2.7074,0.0,8.254601434785963
1981-05-31,26.9602,40.5701,26.3578,33.6681,2.3826,48.0112,46.9227,2.0478,0.0,7.886653498398006
1981-06-01,26.0421,39.2366,27.9084,33.9279,2.324,47.852,45.1105,2.8021,0.0,8.43734806870765
1981-06-02,26.8104,40.0551,27.4862,33.9159,2.017,45.4008,39.2848,2.4035,0.0,8.460861385797644
1981-06-03,27.4801,39.2239,25.3704,32.9646,1.5956,40.4804,32.0694,2.5063,0.0,8.670552188270438
1981-06-04,27.7517,39.2707,24.2487,32.5636,1.222,35.7327,26.1567,3.2998,0.0,9.95989539811305
1981-06-05,28.6676,39.7424,23.2784,32.5185,1.2668,36.2648,27.6618,2.4205,0.0,8.89624843390792
1981-06-06,28.375,40.5825,24.0476,34.0105,1.3564,38.886,27.1161,2.6845,0.0,9.35850834687062
1981-06-07,28.1485,42.5637,26.4794,36.1241,1.502,42.7201,25.9393,2.0827,0.0,8.792387929262112
1981-06-08,26.5319,40.2468,26.1437,33.6699,2.198,46.6171,43.8745,3.5092,0.0,9.383501206577648
1981-06-09,26.0451,39.9489,26.325,32.8816,2.0525,44.6199,43.0923,3.229,0.0,9.137053504166316
1981-06-10,26.4178,40.859,26.0523,33.9713,1.6726,42.299,33.2505,2.0577,0.0,8.194377744632696
1981-06-11,27.9301,41.0332,26.0215,34.5778,1.1331,36.5589,21.5301,3.6867,0.0,11.075451036016437
1981-06-12,28.0698,39.6835,25.6602,33.788,1.1959,36.6257,23.5976,4.4693,0.0,11.673457150430668
1981-06-13,28.5453,40.5919,25.9063,34.1531,1.1736,36.6932,23.0754,4.3344,0.0,11.84436373686319
1981-06-14,28.6421,42.0036,26.0355,34.6268,1.2694,38.436,24.0248,3.1775,0.0,10.528487165530226
1981-06-15,28.5997,42.7816,26.1734,35.234,1.2341,38.5938,22.7566,2.4166,0.0,9.510350065994775
1981-06-16,28.3264,43.2028,27.9323,36.0279,1.2821,40.0184,22.7465,2.6484,0.0,9.963257921156933
1981-06-17,27.4288,43.2374,26.0624,35.5506,1.492,42.0217,27.1838,2.4733,0.0,9.416036323281512
1981-06-18,27.0346,41.6488,29.2549,34.5777,2.3524,48.7467,43.5813,4.4902,0.0,10.925995833631898
1981-06-19,25.4775,40.3824,28.8261,35.2003,2.5633,50.9091,45.6687,3.1016,0.0,8.762098879754555
1981-06-20,25.5495,42.0727,29.632,36.5674,2.2931,50.3926,38.0769,2.6902,0.0,8.95888248250451
1981-06-21,26.5755,41.8569,29.3979,35.5944,2.5401,51.1654,45.1822,2.1526,0.0,8.289697886610567
1981-06-22,24.31,38.8834,28.8997,34.2108,2.8571,51.7833,53.5052,3.8401,0.0,8.50466200572835
1981-06-23,23.641,38.5645,28.4288,34.1936,2.9071,52.0747,54.3813,3.0866,0.0,7.669780901793611
1981-06-24,22.0954,35.4367,26.4951,31.382,3.0129,49.7111,66.0112,2.9584,0.0,6.283085327563074
1981-06-25,19.1461,33.9953,26.5792,30.2371,3.0095,48.4683,70.3734,2.0812,0.0,5.157819813417275
1981-06-26,22.0115,36.6058,26.5828,32.3236,3.1568,51.5507,65.8926,2.2998,0.0,6.063863338689125
1981-06-27,22.7524,38.4188,28.3558,33.9922,3.103,53.0289,59.2106,2.5537,0.0,6.926146602999077
1981-06-28,20.103,37.8881,28.6791,33.2311,3.212,52.8349,63.7056,2.7571,0.0,6.4312386304847236
1981-06-29,12.0134,33.811,25.4695,28.4516,3.256,47.9498,84.4813,3.596,9.153864,4.0162278058852285
1981-06-30,7.9308,30.6012,25.6966,27.5321,3.1027,46.1134,84.1373,2.4595,4.136138208,2.60758184955709
1981-07-01,18.0767,34.3437,24.881,29.2727,3.3607,49.3952,82.5304,2.2374,0.0,4.551351145404052
1981-07-02,19.3353,36.0956,25.9241,31.5142,3.4142,52.0908,74.6767,2.2421,0.0,5.169962707307858
1981-07-03,16.4794,35.5997,25.4568,30.935,3.2714,50.7003,73.5516,1.854,0.0,4.5186583230015644
1981-07-04,21.4003,34.347,26.0083,30.5672,3.2182,50.0122,73.5699,2.0482,0.0,5.334561666040028
1981-07-05,22.6252,33.8337,25.8129,29.4822,3.1526,48.4828,76.8464,1.5544,0.0,5.342259482594927
1981-07-06,23.2439,36.2599,25.2339,31.1724,3.3267,51.2558,74.0351,1.7777,0.0,5.72286325323815
1981-07-07,25.9046,36.8526,27.6321,32.6312,3.3583,52.9942,68.9537,1.7144,0.0,6.48098664617514
1981-07-08,23.9332,35.6859,26.0876,31.0526,3.4154,51.5999,75.679,3.2135,0.0,6.156018900265337
1981-07-09,23.0799,34.5931,25.621,31.098,3.27,50.8674,72.2102,2.8339,0.0,5.771658432428359
1981-07-10,24.7707,36.4198,27.3563,31.6685,3.2805,51.5373,70.5882,2.6477,0.0,6.619730388719933
1981-07-11,20.9985,36.0817,27.5466,32.4035,3.4097,53.024,70.2611,1.8831,0.0,5.503639028130418
1981-07-12,22.0287,37.3473,27.9488,33.3077,3.579,54.8801,70.1311,2.4258,0.0,6.038693363760913
1981-07-13,19.5916,35.8756,26.1491,30.3439,3.4198,50.8602,79.53,3.4219,29.06199648,5.548715523917657
1981-07-14,4.5574,29.1318,24.5629,26.9425,3.3506,46.8357,93.7894,1.8483,49.7496384,1.1402817386084985
1981-07-15,15.8414,31.2543,26.1233,27.8151,3.315,47.5849,88.3485,1.6827,31.7398608,3.7416736259016354
1981-07-16,4.3859,28.8737,24.8337,26.8424,3.3055,46.4886,93.0396,1.9206,38.52581184,1.1557686414568515
1981-07-17,12.2593,29.6847,25.2004,27.4048,3.1969,46.5032,87.1985,3.0673,0.0,3.0436632770563548
1981-07-18,18.1387,33.2899,24.7214,28.6534,3.1965,47.8397,81.4037,2.5382,0.0,4.573393763698581
1981-07-19,19.7047,33.6997,25.4771,29.4582,3.329,49.4256,80.7395,2.4316,0.0,4.838018520882558
1981-07-20,18.6727,34.3875,26.4111,30.4905,3.4652,51.2553,79.1334,2.3638,0.0,4.758217555597741
1981-07-21,18.6044,33.6234,26.6482,30.1942,3.39,50.5418,78.6561,2.8928,0.0,4.826462902315988
1981-07-22,14.3458,31.6764,26.9595,29.0879,3.4582,49.7078,85.3714,2.6859,18.1386,3.6399892393927127
1981-07-23,15.441,31.3837,24.9863,28.67,3.3804,48.8513,85.5227,3.1928,18.0252,3.5859690873667796
1981-07-24,17.0713,33.0828,27.1186,29.6309,3.4657,50.3316,82.9775,3.9313,0.0,4.604250172889591
1981-07-25,18.4149,34.8682,26.4852,30.6734,3.5633,51.9562,80.7161,2.7127,0.0,4.782847893856678
1981-07-26,17.7213,34.8404,26.2104,30.6873,3.6107,52.2103,81.7377,2.2058,20.20315392,4.464560773925614
1981-07-27,10.1245,31.3336,26.6108,28.7736,3.508,49.6248,88.2828,3.5186,22.11949728,2.8361785240467166
1981-07-28,9.1596,29.9767,26.1561,27.7659,3.4234,48.1034,91.4276,1.9727,10.17621792,2.3270152368617913
1981-07-29,13.2868,31.5774,24.6561,28.2327,3.3975,48.4708,88.3334,1.174,0.0,3.0638667318262067
1981-07-30,19.6844,33.806,25.1675,29.6921,3.2997,49.5194,79.0375,2.7713,0.0,4.900329988299225
1981-07-31,18.2726,35.1679,26.3066,30.4362,3.4938,51.3449,80.4451,2.5897,0.0,4.841328255294577
1981-08-01,18.6114,33.3879,25.523,29.5706,3.391,49.876,81.9319,1.6608,0.0,4.38144773991154
1981-08-02,11.6171,31.8913,25.0466,28.2817,3.3054,48.0346,85.6487,1.6671,0.0,2.97656655054136
1981-08-03,12.8947,30.7308,25.7367,27.3631,3.228,46.6294,88.27,1.6877,0.0,3.18021208351266
1981-08-04,16.3179,30.2902,25.3679,27.887,3.2502,47.3125,86.2555,2.202,0.0,3.6716701569994483
1981-08-05,17.7466,31.7446,25.6312,29.0106,3.3834,49.2337,84.242,2.13,0.0,4.043076426153469
1981-08-06,17.4124,33.097,26.5564,29.4121,3.3932,49.7173,82.7926,1.4612,6.406376832,4.179678027867798
1981-08-07,17.5372,35.1215,25.3483,30.7048,3.5749,52.0488,80.8797,0.9418,7.3279728,4.126631733014075
1981-08-08,11.4638,32.2724,26.6912,28.803,3.4423,49.3182,86.5337,2.4425,6.350586624,3.1958402213730586
1981-08-09,20.1475,34.292,26.7846,31.066,3.4329,51.7066,76.2316,1.8979,0.0,4.9276602318241585
1981-08-10,19.7029,32.9985,25.9694,29.9951,3.3189,49.9483,78.0782,3.7664,0.0,4.964326242288959
1981-08-11,15.837,31.2799,25.5326,28.3029,3.0583,46.685,79.3017,3.3421,0.0,4.231233419695862
1981-08-12,15.0902,33.2248,26.0751,29.6814,3.2158,49.0489,77.0198,1.6329,0.0,3.90488843443895
1981-08-13,16.8054,34.8831,25.4284,30.3568,3.5308,51.4492,81.3167,2.2854,0.0,4.285925918126225
1981-08-14,16.529,32.0988,26.3444,28.6747,3.3412,48.6484,84.9076,1.5161,0.0,3.905928671306507
1981-08-15,14.5829,32.2248,26.4633,28.7809,3.4678,49.4267,87.3742,1.4261,12.27323232,3.4850157821086456
1981-08-16,15.728,34.0105,26.1228,29.9422,3.4924,50.8053,82.3142,1.8753,5.181828768,3.966994702263566
1981-08-17,19.287,33.411,26.1116,29.7041,3.4908,50.5403,83.5683,1.7901,0.0,4.477900117538857
1981-08-18,18.2777,34.1854,24.0249,30.3166,3.4898,51.1952,80.8201,1.2688,0.0,4.134573124066445
1981-08-19,20.1776,35.9282,24.5452,31.3993,3.6362,53.1075,79.2032,1.6329,0.0,4.737172043664117
1981-08-20,19.9751,35.7021,27.2471,31.4607,3.5803,52.8922,77.6345,2.5536,0.0,5.224537581956193
1981-08-21,18.7312,33.5225,26.707,30.4503,3.4273,51.014,78.5601,2.8737,0.0,4.724563740731901
1981-08-22,19.5584,33.5281,24.9677,29.1841,3.1569,48.188,78.1405,2.6908,0.0,4.894648477969104
1981-08-23,20.1382,34.7703,25.2304,30.1608,3.1472,49.1793,73.7911,2.5209,0.0,5.2340986291626
1981-08-24,19.5372,34.247,25.4711,30.1801,3.2021,49.508,75.121,3.217,0.0,5.197656076973104
1981-08-25,20.261,34.9963,26.1962,30.2536,3.0374,48.6489,71.1327,3.1951,0.0,5.806806844088291
1981-08-26,19.2982,34.8659,25.4917,30.0408,2.9032,47.6247,68.3352,2.8785,0.0,5.566463966242728
1981-08-27,19.7819,34.6453,25.0656,30.1587,2.7948,47.0824,65.529,3.0828,0.0,5.761492611329752
1981-08-28,20.9449,35.4066,24.0018,30.4229,2.6829,46.6491,61.7838,2.5853,0.0,5.845877980198815
1981-08-29,19.8892,35.3366,24.8672,30.4105,2.89,47.9389,67.2831,2.0519,0.0,5.277702489229784
1981-08-30,20.8823,35.1253,24.9576,30.4651,2.9838,48.5604,69.5545,2.292,0.0,5.433387150624253
1981-08-31,20.7955,36.1108,24.7225,31.3595,2.9403,49.2548,65.03,2.3092,0.0,5.621558635369698
1981-09-01,22.6376,35.4846,25.9881,31.2601,2.7896,48.221,61.8125,2.8686,0.0,6.355472161800378
1981-09-02,21.2108,35.6706,25.8092,30.7191,2.8044,47.7386,64.2479,2.1856,0.0,5.753212811374899
1981-09-03,21.6802,35.5298,25.8668,30.8214,2.7166,47.2901,61.8689,2.2652,0.0,5.919889343205485
1981-09-04,21.5787,36.8514,25.2429,30.8143,2.618,46.6374,60.268,3.1346,0.0,6.748550915386492
1981-09-05,21.522,36.8785,24.3462,30.4188,2.5983,46.0875,61.129,3.6197,0.0,6.966360479758508
1981-09-06,22.7435,36.6905,24.6175,31.0445,2.6091,46.8217,59.7958,3.4534,0.0,6.996469428215309
1981-09-07,22.4344,37.1058,24.5203,30.7601,2.5862,46.3675,59.826,2.4712,0.0,6.409692424868448
1981-09-08,21.0823,36.203,24.7323,29.7539,2.6602,45.7919,64.4579,1.981,0.0,5.664501655319895
1981-09-09,21.9162,36.3999,24.0294,30.0563,2.4657,44.7978,58.9362,2.0089,0.0,5.909279003996575
1981-09-10,21.845,35.4683,24.033,29.6901,2.2896,43.1415,55.8972,1.6743,0.0,5.597707531460183
1981-09-11,21.401,35.0628,22.8396,29.5746,2.1688,42.0995,53.6076,2.2234,0.0,5.900636482488146
1981-09-12,22.0166,36.2377,21.8899,29.254,2.0712,40.9872,53.2942,2.9134,0.0,6.756402230447348
1981-09-13,21.3163,36.0118,21.8371,29.8059,2.058,41.4554,50.7385,2.0776,0.0,5.9248050838415995
1981-09-14,19.0846,37.1883,23.0846,29.7877,2.2359,42.84,55.3198,1.8081,0.0,5.506977483344175
1981-09-15,19.7005,36.0914,23.2069,29.9806,2.5653,45.4016,61.9544,2.4198,0.0,5.633237150060475
1981-09-16,18.6808,34.8043,25.0334,29.6438,2.8155,46.6642,68.4332,2.6263,0.0,5.278733426456664
1981-09-17,17.0485,30.2655,23.1023,27.1123,2.7228,43.3922,75.7345,2.4863,0.0,4.003654771976176
1981-09-18,17.7252,33.0142,22.4218,26.9567,2.6589,42.8186,75.4832,1.703,0.0,4.273914502659253
1981-09-19,20.3881,33.2842,22.4001,27.9876,2.601,43.5315,69.5827,1.4938,0.0,4.629105889335653
1981-09-20,20.2373,33.3316,22.9914,28.2105,2.5976,43.7453,68.5169,2.1425,0.0,4.968198835988258
1981-09-21,20.1628,33.7822,23.2361,28.6441,2.5701,44.0203,66.4242,1.4292,0.0,4.682836093841264
1981-09-22,20.1117,34.2485,23.2407,29.3901,2.5988,45.0017,64.4211,1.0807,0.0,4.4989785651922
1981-09-23,18.2599,35.4698,24.7502,30.2885,2.6151,46.0612,61.1682,1.7009,0.0,4.862333221103542
1981-09-24,14.618,33.2291,25.4389,29.3937,2.5269,44.5208,61.6822,2.1549,0.0,4.4522495551477705
1981-09-25,15.2821,33.4519,24.9705,29.4195,2.6317,45.2509,64.1557,1.5087,0.0,4.038783598611865
1981-09-26,12.6051,33.2665,24.7067,28.7252,2.7093,45.0187,69.0099,1.6555,0.0,3.6337380341040326
1981-09-27,16.7311,32.1995,23.5458,28.2589,2.801,45.1011,73.2825,1.8142,0.0,3.983128887246332
1981-09-28,16.2144,30.2564,21.8252,25.0219,2.6808,40.9076,85.1337,1.8852,0.0,3.5778875632275704
1981-09-29,17.7157,32.8769,21.2212,27.4816,2.702,43.6521,74.253,2.0141,52.25781312,4.156994495266336
1981-09-30,17.7334,30.2544,21.6817,25.7246,2.6649,41.5508,80.6031,1.8428,0.0,3.7616518823689162
1981-10-01,19.5937,33.0965,22.8282,27.6746,2.5417,42.8044,69.2543,2.1567,0.0,4.786118581470386
1981-10-02,17.7502,31.8308,21.5203,27.0642,2.299,40.4529,64.6931,2.1878,8.020000512,4.455090630659376
1981-10-03,20.3625,32.9046,20.8142,26.8933,1.9618,37.6204,56.7372,3.1277,0.0,5.824602260629366
1981-10-04,19.4785,33.0644,18.7013,25.993,1.7758,35.0491,55.1521,3.0357,0.0,5.7587044962512905
1981-10-05,20.695,33.0466,18.6338,25.9619,1.6139,33.466,50.7447,2.9476,0.0,6.0078165441496765
1981-10-06,20.4875,33.4491,18.565,25.7992,1.5169,32.3044,47.9772,3.2626,0.0,6.440934997961366
1981-10-07,20.4767,33.6309,18.1982,25.766,1.4429,31.4718,45.6949,3.2351,0.0,6.521392434426681
1981-10-08,20.562,33.3755,18.2068,25.6263,1.4358,31.2506,46.7123,3.1787,0.0,6.421034645279772
1981-10-09,20.3053,34.456,18.2402,25.4359,1.4689,31.4184,47.9326,2.8832,0.0,6.303585007992283
1981-10-10,19.998,34.1762,17.8009,25.5686,1.3932,30.7146,45.841,3.1331,0.0,6.50842113030432
1981-10-11,19.8077,34.2137,18.2742,26.3397,1.5731,33.4417,48.7421,2.4241,0.0,5.639805947433847
1981-10-12,19.335,35.1828,18.4151,26.5776,1.8405,36.2401,55.6209,1.97,0.0,5.096633882390263
1981-10-13,19.2922,33.0417,19.3045,26.2271,2.0121,37.3463,60.969,1.4177,0.0,4.260852782501017
1981-10-14,19.0718,33.7815,19.6447,26.3218,1.896,36.463,57.1841,1.5315,0.0,4.476984087759562
1981-10-15,18.8664,33.9288,20.3216,26.8937,1.8063,36.2595,52.5091,2.152,0.0,5.105441849318106
1981-10-16,18.6068,34.0288,20.8576,26.7543,1.7732,35.8123,51.887,3.211,0.0,6.051451574477031
1981-10-17,18.9032,33.3575,19.9205,26.3587,1.6525,34.2571,50.0155,3.9711,0.0,6.588661464695676
1981-10-18,18.6654,33.2157,17.3466,25.3448,1.5662,32.3497,50.5631,3.3925,0.0,6.010917469971191
1981-10-19,18.3217,34.4578,17.491,26.5068,1.6539,34.4227,49.6158,2.9513,0.0,5.77652610126631
1981-10-20,18.3438,34.2896,19.593,26.5795,1.5893,33.8535,47.0514,3.8057,0.0,6.684138292855392
1981-10-21,18.6757,32.4576,16.5104,24.4718,1.3194,28.7418,44.9883,3.6483,0.0,6.334760729804469
1981-10-22,18.5576,32.2451,16.5431,23.8828,1.3157,28.0986,47.0785,2.6179,0.0,5.384379720950354
1981-10-23,18.3309,32.7029,17.2142,24.5003,1.359,29.2346,46.8,1.8998,0.0,4.707665909067613
1981-10-24,18.295,32.2526,16.1614,23.3846,1.3112,27.5393,48.9967,1.8816,0.0,4.602813711370296
1981-10-25,18.04,31.7949,16.0765,23.4429,1.4412,29.0801,52.9595,2.0629,0.0,4.566076793961461
1981-10-26,16.7463,31.6588,15.849,23.4952,1.4795,29.548,53.7859,1.8802,0.0,4.22162009452821
1981-10-27,17.1652,31.9464,16.2738,23.4344,1.3411,27.9424,48.8594,2.226,0.0,4.749573637783165
1981-10-28,14.6481,31.0247,16.2571,23.499,1.4153,28.8522,50.7108,2.6004,0.0,4.644622570884652
1981-10-29,17.5492,30.807,16.2004,22.7271,1.331,27.1052,50.4863,2.6736,0.0,4.963008513871554
1981-10-30,17.486,29.4379,13.9356,21.346,1.2221,24.3854,51.2773,2.5462,0.0,4.61203162176207
1981-10-31,17.2493,29.8197,14.1767,21.3283,1.1847,23.8911,49.7833,2.4811,0.0,4.655531800755871
1981-11-01,16.6083,30.2921,13.1316,21.6924,1.3063,25.7625,52.4626,1.4838,0.0,3.616106746052547
1981-11-02,7.8017,26.6942,17.0084,21.563,1.4347,27.0893,56.0477,1.6716,0.0,2.771753989158495
1981-11-03,1.6453,20.5193,14.1393,17.2753,1.792,26.1747,90.3186,3.7938,56.98580256,0.8016901529219039
1981-11-04,17.6262,25.9105,14.6214,19.5358,1.7222,27.8825,76.0676,3.7437,0.0,3.627464707862814
1981-11-05,17.6191,26.9232,12.9177,19.4795,1.5865,26.5303,71.5966,3.5035,0.0,3.879307477493774
1981-11-06,17.3508,28.1288,12.8128,19.6367,1.5813,26.64,71.6941,2.7608,0.0,3.8091141104392454
1981-11-07,17.1955,28.7355,12.6094,19.6449,1.6332,27.1561,74.0999,2.4766,0.0,3.676233141161973
1981-11-08,16.976,28.3756,12.5912,20.2498,1.7533,28.9046,75.6516,1.0708,0.0,2.78100052637021
1981-11-09,16.7065,28.391,12.6043,20.5365,1.7716,29.3671,74.9528,1.2261,0.0,2.8154678086842604
